2022.4682,31/03/2022,JDC,30.00,W02,C01,14700.00
2022.4682,31/03/2022,ART,32.00,W02,C01,15680.00
2022.4682,31/03/2022,NMN,90.50,W02,C01,44345.00
2022.4682,31/03/2022,SRG,10.50,W02,C01,5145.00
2022.4682,31/03/2022,ACM,3.50,W01,C01,1715.00
2022.4682,31/03/2022,KRP,15.50,W03,C01,7595.00
2022.4682,31/03/2022,CAP,28.00,W02,C01,13720.00
2022.4682,31/03/2022,VGR,1.00,W02,C01,490.00
2022.4682,31/03/2022,RSS,52.00,W02,C01,25480.00
2022.4682,31/03/2022,PAM,144.50,W02,C01,70805.00
2022.4682,31/03/2022,MBR,53.00,W02,C01,25970.00
2022.4682,31/03/2022,GBM,13.00,W02,C01,6370.00
2022.4682,31/03/2022,GSR,15.50,W02,C01,7595.00
2022.4682,31/03/2022,HMM,18.00,W02,C01,8820.00
2022.4682,31/03/2022,NJP,17.00,W02,C01,8330.00
2022.4682,31/03/2022,SVC,31.50,W02,C01,15435.00
2022.4682,31/03/2022,HMC,45.00,W02,C01,22050.00
2022.4682,31/03/2022,PJC,19.00,W02,C01,8075.00
2022.4682,31/03/2022,SCC,42.50,W02,C01,20825.00
2022.4682,31/03/2022,BDC,11.00,W02,C01,5390.00
2022.4682,31/03/2022,JND,17.00,W03,C01,8330.00
2022.4682,31/03/2022,RRP,66.00,W02,C01,32340.00
2022.4682,31/03/2022,ARP,53.50,W02,C01,26215.00
2022.4682,31/03/2022,SLP,20.50,W02,C01,10045.00
2022.4682,31/03/2022,ABP,3.50,W02,C01,1715.00
2022.4682,31/03/2022,JBT,4.50,W02,C01,2205.00
2022.4682,31/03/2022,NSM,23.00,W02,C01,11270.00
2022.4682,31/03/2022,DGP,21.50,W02,C01,10535.00
2022.4682,31/03/2022,KSM,13.00,W02,C01,6370.00
2022.4682,31/03/2022,IRG,36.00,W02,C01,17640.00
2022.4682,31/03/2022,MGP,12.50,W02,C01,6125.00
2022.4682,31/03/2022,MRP,27.50,W02,C01,13475.00
2022.4682,31/03/2022,RIG,17.00,W02,C01,8330.00
2022.4682,31/03/2022,DRM,25.50,W02,C01,12495.00
2022.4682,31/03/2022,KKJ,4.00,A04,Z01,3700.00
2022.4682,31/03/2022,DBG,8.50,A01,Z01,7862.50
2022.4682,31/03/2022,AJP,30.00,A02,Z01,27750.00
2022.4682,31/03/2022,STJ,18.50,A02,Z01,17112.50
2022.4682,31/03/2022,MJG,34.00,A04,Z01,31450.00
2022.4682,31/03/2022,DBP,22.00,A02,Z01,20350.00
2022.4682,31/03/2022,ASV,59.50,A04,Z01,55037.50
2022.4682,31/03/2022,PRM,153.50,A01,Z01,141987.50
2022.4682,31/03/2022,NAM,14.00,A02,Z01,12950.00
2022.4682,31/03/2022,RSP,23.00,A01,Z01,21275.00
2022.4682,31/03/2022,YSS,38.00,A02,Z01,19000.00
2022.4682,31/03/2022,NJS,23.00,A02,Z01,21275.00
2022.4682,31/03/2022,HMP,9.00,A05,Z01,8325.00
2022.4682,31/03/2022,NSN,13.00,A02,Z01,12025.00
2022.4682,31/03/2022,HNG,21.50,A02,Z01,19887.50
2022.4682,31/03/2022,VAY,8.50,A01,Z01,7862.50
2022.4682,31/03/2022,SAA,1.50,A02,Z01,1387.50
2022.4682,31/03/2022,KPB,1.50,A01,Z01,1387.50
2022.4682,31/03/2022,PKM,8.50,A05,Z01,7862.50
2022.4682,31/03/2022,SSS,34.00,A01,Z01,31450.00
2022.4682,31/03/2022,HDV,8.50,A05,Z01,7862.50
2022.4683,31/03/2022,NKM,35.50,W03,C02,17395.00
2022.4683,31/03/2022,KRP,22.00,W03,C02,10780.00
2022.4683,31/03/2022,SAS,4.50,W02,C03,2205.00
2022.4683,31/03/2022,DIP,0.50,W02,C03,245.00
2022.4683,31/03/2022,KKJ,3.00,A04,Z01,2775.00
2022.4683,31/03/2022,DBG,22.50,A01,Z01,20812.50
2022.4683,31/03/2022,AJP,38.50,A02,Z01,35612.50
2022.4683,31/03/2022,STJ,21.50,A02,Z01,19887.50
2022.4683,31/03/2022,MJG,25.50,A04,Z01,23587.50
2022.4683,31/03/2022,RRC,66.50,A05,Z01,61512.50
2022.4683,31/03/2022,DBP,93.50,A02,Z01,86487.50
2022.4683,31/03/2022,ASV,38.00,A04,Z01,35150.00
2022.4683,31/03/2022,PRM,0.50,A01,Z01,462.50
2022.4683,31/03/2022,NAM,10.00,A02,Z01,9250.00
2022.4683,31/03/2022,RSP,54.50,A01,Z01,50412.50
2022.4683,31/03/2022,YSS,80.00,A02,Z01,40000.00
2022.4683,31/03/2022,NJS,20.50,A02,Z01,18962.50
2022.4683,31/03/2022,APD,61.00,A01,Z01,56425.00
2022.4683,31/03/2022,AMG,5.00,A01,Z01,4625.00
2022.4683,31/03/2022,VVG,119.00,A04,Z01,110075.00
2022.4683,31/03/2022,HMP,38.00,A05,Z01,35150.00
2022.4683,31/03/2022,NSN,40.00,A02,Z01,37000.00
2022.4683,31/03/2022,HNG,54.00,A02,Z01,49950.00
2022.4683,31/03/2022,MKT,21.50,A04,Z01,19887.50
2022.4683,31/03/2022,SAA,18.00,A02,Z01,16650.00
2022.4683,31/03/2022,KPB,29.00,A01,Z01,26825.00
2022.4683,31/03/2022,PKM,47.00,A05,Z01,43475.00
2022.4683,31/03/2022,RRS,89.00,A05,Z01,82325.00
2022.4683,31/03/2022,HDV,55.00,A05,Z01,50875.00
2022.4683,31/03/2022,NDP,11.50,W03,C05,5635.00
2022.4683,31/03/2022,NKM,31.00,W03,C05,15190.00
2022.4683,31/03/2022,MKU,34.00,W01,C05,16660.00
2022.4683,31/03/2022,JBP,17.00,W01,C05,8330.00
2022.4683,31/03/2022,SFP,8.00,W01,C05,3920.00
2022.4683,31/03/2022,KAS,8.50,W02,C05,4165.00
2022.4683,31/03/2022,PAP,78.00,W02,C05,38220.00
2022.4683,31/03/2022,ALG,44.50,W02,C05,21805.00
2022.4683,31/03/2022,BBJ,59.50,W02,C05,29155.00
2022.4683,31/03/2022,MUP,17.00,W02,C05,8330.00
2022.4683,31/03/2022,HAC,25.50,W02,C05,12495.00
2022.4683,31/03/2022,JSC,25.50,W02,C05,12495.00
2022.4683,31/03/2022,SAS,92.50,W02,C05,45325.00
2022.4683,31/03/2022,DIP,64.50,W02,C05,31605.00
2022.4683,31/03/2022,DRV,36.00,W02,C05,17640.00
2022.4683,31/03/2022,MBT,36.50,W02,C05,17885.00
2022.4683,31/03/2022,JDC,46.00,W02,C05,22540.00
2022.4683,31/03/2022,ART,107.50,W02,C05,52675.00
2022.4683,31/03/2022,SRG,8.50,W02,C05,4165.00
2022.4683,31/03/2022,ACM,80.50,W01,C05,39445.00
2022.4683,31/03/2022,KRP,4.00,W03,C05,1960.00
2022.4683,31/03/2022,CAP,92.50,W02,C05,45325.00
2022.4683,31/03/2022,VGR,7.50,W02,C05,3675.00
2022.4683,31/03/2022,RSS,42.50,W02,C05,20825.00
2022.4683,31/03/2022,MBR,21.00,W02,C05,10290.00
2022.4683,31/03/2022,GBM,21.00,W02,C05,10290.00
2022.4683,31/03/2022,GSR,8.00,W02,C05,3920.00
2022.4683,31/03/2022,NJP,8.50,W02,C05,4165.00
2022.4683,31/03/2022,HMC,35.50,W02,C05,17395.00
2022.4683,31/03/2022,SCC,8.50,W02,C05,4165.00
2022.4683,31/03/2022,BDC,38.00,W02,C05,18620.00
2022.4683,31/03/2022,RRP,8.50,W02,C05,4165.00
2022.4683,31/03/2022,ARP,25.50,W02,C05,12495.00
2022.4683,31/03/2022,ABP,58.00,W02,C05,28420.00
2022.4683,31/03/2022,JBT,8.50,W02,C05,4165.00
2022.4683,31/03/2022,NSM,44.00,W02,C05,21560.00
2022.4683,31/03/2022,KSM,89.00,W02,C05,43610.00
2022.4683,31/03/2022,IRG,8.50,W02,C05,4165.00
2022.4683,31/03/2022,MGP,49.00,W02,C05,24010.00
2022.4683,31/03/2022,MRP,57.50,W02,C05,28175.00
2022.4683,31/03/2022,RIG,144.50,W02,C05,70805.00
2022.4683,31/03/2022,DRM,153.00,W02,C05,74970.00
2022.4690,31/03/2022,NKM,1.00,W03,G01,490.00
2022.4690,31/03/2022,MBT,13.00,W02,G01,6370.00
2022.4690,31/03/2022,JDC,11.50,W02,G01,5635.00
2022.4690,31/03/2022,RRC,2.50,A05,Z01,2312.50
2022.4690,31/03/2022,RRS,5.50,A05,Z01,5087.50
2022.4693,31/03/2022,JND,8.50,W03,D01,4165.00
2022.4693,31/03/2022,RRC,18.50,A05,Z01,17112.50
2022.4693,31/03/2022,NAM,10.00,A02,Z01,9250.00
2022.4693,31/03/2022,RSP,3.00,A01,Z01,2775.00
2022.4693,31/03/2022,AMG,5.00,A01,Z01,4625.00
2022.4693,31/03/2022,HMP,37.00,A05,Z01,34225.00
2022.4693,31/03/2022,HNG,80.00,A02,Z01,74000.00
2022.4693,31/03/2022,VAY,8.50,A01,Z01,7862.50
2022.4693,31/03/2022,SAA,28.00,A02,Z01,25900.00
2022.4693,31/03/2022,PKM,2.00,A05,Z01,1850.00
2022.4703,31/03/2022,DUD,8.50,W01,E01,4165.00
2022.4703,31/03/2022,BHS,27.50,W02,E01,13475.00
2022.4703,31/03/2022,BBJ,48.50,W02,E01,23765.00
2022.4703,31/03/2022,JPW,38.00,W02,E01,18620.00
2022.4703,31/03/2022,NPB,3.00,W03,E01,1470.00
2022.4703,31/03/2022,ART,10.50,W02,E01,5145.00
2022.4703,31/03/2022,KRP,20.50,W03,E01,10045.00
2022.4703,31/03/2022,CAP,21.50,W02,E01,10535.00
2022.4703,31/03/2022,RSS,19.00,W02,E01,9310.00
2022.4703,31/03/2022,HMC,2.00,W02,E01,980.00
2022.4703,31/03/2022,SCC,75.50,W02,E01,36995.00
2022.4703,31/03/2022,BDC,26.50,W02,E01,12985.00
2022.4703,31/03/2022,SLP,63.50,W02,E01,31115.00
2022.4703,31/03/2022,ABP,8.00,W02,E01,3920.00
2022.4703,31/03/2022,DGP,29.50,W02,E01,14455.00
2022.4703,31/03/2022,KSM,24.00,W02,E01,11760.00
2022.4703,31/03/2022,MGP,17.00,W02,E01,8330.00
2022.4703,31/03/2022,MRP,8.50,W02,E01,4165.00
2022.4703,31/03/2022,RSP,1.00,A01,Z01,925.00
2022.4703,31/03/2022,AMG,20.00,A01,Z01,18500.00
2022.4703,31/03/2022,VAY,25.50,A01,Z01,23587.50
2022.4703,31/03/2022,SSS,10.00,A01,Z01,9250.00
2022.4704,31/03/2022,BGM,124.00,A01,Z01,114700.00
2022.4704,31/03/2022,STJ,61.50,A02,Z01,56887.50
2022.4704,31/03/2022,RRC,17.50,A05,Z01,16187.50
2022.4704,31/03/2022,NAM,10.00,A02,Z01,9250.00
2022.4704,31/03/2022,RSP,5.00,A01,Z01,4625.00
2022.4704,31/03/2022,NJS,80.00,A02,Z01,74000.00
2022.4704,31/03/2022,HMP,37.50,A05,Z01,34687.50
2022.4704,31/03/2022,SAA,7.00,A02,Z01,6475.00
2022.4704,31/03/2022,PKM,2.00,A05,Z01,1850.00
2022.4704,31/03/2022,RRS,13.00,A05,Z01,12025.00
2022.4704,31/03/2022,JND,1.00,W03,D01,490.00
2022.4704,31/03/2022,JND,0.50,W03,G03,245.00
2022.4704,31/03/2022,JND,0.50,W03,C01,245.00
2022.4704,31/03/2022,JND,2.00,W03,F01,980.00
2022.4705,31/03/2022,JND,1.00,W03,C03,490.00
2022.4705,31/03/2022,JND,1.00,W03,C02,490.00
2022.4705,31/03/2022,BGM,11.50,A01,Z01,10637.50
2022.4705,31/03/2022,AJP,13.00,A02,Z01,12025.00
2022.4705,31/03/2022,STJ,6.50,A02,Z01,6012.50
2022.4705,31/03/2022,RRC,12.50,A05,Z01,11562.50
2022.4705,31/03/2022,PRM,15.00,A01,Z01,13875.00
2022.4705,31/03/2022,RSP,3.00,A01,Z01,2775.00
2022.4705,31/03/2022,HMP,22.00,A05,Z01,20350.00
2022.4705,31/03/2022,SAA,60.00,A02,Z01,55500.00
2022.4705,31/03/2022,PKM,1.00,A05,Z01,925.00
2022.4705,31/03/2022,RRS,2.00,A05,Z01,1850.00
2022.4706,31/03/2022,STJ,3.50,A02,Z01,3237.50
2022.4706,31/03/2022,PRM,14.50,A01,Z01,13412.50
2022.4706,31/03/2022,HMP,18.50,A05,Z01,17112.50
2022.4706,31/03/2022,NSN,5.00,A02,Z01,4625.00
2022.4711,31/03/2022,JND,0.50,W03,G02,245.00
2022.4711,31/03/2022,PKM,2.00,A05,Z01,1850.00
2022.4712,31/03/2022,IAP,52.50,W01,D01,25725.00
2022.4712,31/03/2022,DRV,42.00,W02,D01,20580.00
2022.4712,31/03/2022,SJR,11.50,W03,D01,5635.00
2022.4712,31/03/2022,NAM,3.00,A02,Z01,2775.00
2022.4712,31/03/2022,PKM,10.00,A05,Z01,9250.00
2022.4712,31/03/2022,SSS,10.00,A01,Z01,9250.00
2022.4716,31/03/2022,PKM,2.00,A05,Z01,1850.00
2022.4718,31/03/2022,JND,14.50,W03,C06,7105.00
2022.4718,31/03/2022,JND,15.50,W03,C05,7595.00
2022.4718,31/03/2022,RSP,2.00,A01,Z01,1850.00
2022.4718,31/03/2022,NSN,43.50,A02,Z01,40237.50
2022.4719,31/03/2022,DIP,1.00,W02,C01,490.00
2022.4719,31/03/2022,JND,0.50,W03,C01,245.00
2022.4721,31/03/2022,DIP,1.00,W02,G02,490.00
2022.4721,31/03/2022,KKJ,12.00,A04,Z01,11100.00
2022.4721,31/03/2022,PKM,1.00,A05,Z01,925.00
2022.4722,31/03/2022,STJ,38.50,A02,Z01,35612.50
2022.4722,31/03/2022,NAM,56.50,A02,Z01,52262.50
2022.4722,31/03/2022,RSP,25.00,A01,Z01,23125.00
2022.4722,31/03/2022,YSS,77.50,A02,Z01,38750.00
2022.4722,31/03/2022,NJS,50.50,A02,Z01,46712.50
2022.4722,31/03/2022,NSN,29.50,A02,Z01,27287.50
2022.4722,31/03/2022,SAA,47.50,A02,Z01,43937.50
2022.4724,31/03/2022,ASV,8.50,A04,Z01,7862.50
2022.4730,31/03/2022,JND,0.50,W03,D01,245.00
2022.4732,31/03/2022,IAP,8.00,W01,G02,3920.00
2022.4732,31/03/2022,KKJ,9.00,A04,Z01,8325.00
2022.4734,31/03/2022,NKM,3.00,W03,G03,1470.00
2022.4734,31/03/2022,DIP,20.50,W02,G03,10045.00
2022.4734,31/03/2022,PKM,3.00,A05,Z01,2775.00
2022.4739,31/03/2022,JND,1.00,W03,D01,490.00
2022.4740,31/03/2022,PKM,6.00,A05,Z01,5550.00
2022.4741,31/03/2022,NKM,0.50,W03,G03,245.00
2022.4741,31/03/2022,DIP,6.00,W02,G03,2940.00
2022.4741,31/03/2022,PKM,2.00,A05,Z01,1850.00
